#OTU ID	BRK01	BRK02	BRK03	BRK04	BRK05	BRK06	BRK07	BRK08	BRK09	BRK10	BRK11	BRK12	BRK13	BRK14	BRK15	BRK16	BRK17	BRK18	BRK19	BRK20	BRK21	BRK22	BRK23	BRK24	BRK25	BRK26	BRK27	BRK28	BRK29	BRK30	BRK31	BRK32	BRK34	BRK35	BRK36	BRK37	BRK38	BRK39	BRK40	BRK41	BRK42	BRK43	BRK44	BRK45	BRK46	BRK48	BRK49	BRK50	BRK51	BRK52	BRK53	BRK54	BRK55	BRK56	BRK57	BRK58	BRK59	BRK60	BRK61	BRK62	BRK63	BRK64	BRK65	BRK66	BRK67	BRK68	BRK69	BRK70	BRK74	BRK76	BRK80	BRK81	BRK82	BRK83	BRK84	BRK85	BRK86	BRK87	BRK88	BRK90	BRK91	BRK92	BRK93	BRK94	BRK95	BRK96
OTU_1450	9	13	1	13	2	26	40	16	12	97	22	5	9	13	37	56	56	7	16	19	2	0	0	0	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_1451	2	0	0	1	1	6	0	0	0	0	0	1	0	1	6	1	0	9	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
OTU_1452	1	0	0	0	3	15	36	3	0	7	0	23	2	11	16	41	43	52	8	12	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1453	151	3	80	2	93	11	4	318	2	8	5	97	1	0	1	0	0	136	11	19	151	0	0	6	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	3	3	0	1	1	0	3	3	0	1	2	1	0	1	1	0	4	0	0	0	0	1	0	0	1	1	0	1	1	3	0	0	0	1	1	1	0	2	0	1	0
OTU_1454	0	0	0	3	0	0	7	0	0	1	1	0	1	2	0	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	2	0	1	1	0	0	0	1	1	1	0	0	2	6	1	0	0	5	9	0	0	1	11	20	19	0	2	1	1	7	0	2	2	0	5	0	0	0
OTU_1455	2	2	2	0	61	62	3	1	2	6	1	8	5	3	39	14	9	936	29	31	4	6	1	1	4	2	386	4	0	0	0	0	6	0	2	99	2	1	3	2	2	197	1	0	2	3	2	83	155	2	0	3	2	1	7	3	2	15	2	0	51	2	69	0	0	19	100	2	0	51	4494	1839	1773	5	1	5	42	1032	2	6	4	127	1077	0	0	0
OTU_1456	7	9	0	9	7	7	2	3	1	3	2	3	3	5	25	4	8	11	8	19	9	1	0	12	0	2	14	0	0	0	0	0	0	0	0	0	1	0	11	1	2	0	2	0	15	22	14	19	13	4	1	10	4	0	0	3	3	1	2	2	2	6	5	0	0	6	12	0	0	8	15	11	6	1	8	4	4	11	6	6	3	0	14	0	0	4
OTU_1457	5	1	0	1	11	16	33	4	1	10	6	41	2	14	9	11	101	69	10	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	3	0	0	2	0	0	0	2	2	0	1	0	0	2	0	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	6	0	3	0	0	0	0	1
OTU_1458	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	4	17	0	0	0	0	5	0	0	0	0	0	0	0	0
OTU_1459	2	0	0	0	7	4	4	2	0	7	3	8	0	1	3	8	4	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1460	65	0	30	2	53	0	1	30	0	1	0	132	0	0	0	0	2	48	0	1	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
OTU_1461	5	3	6	3	2	1	0	0	1	0	2	4	3	0	2	0	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	2	2	0	0	2	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_1462	7	12	612	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	34	0	0	1	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	1	0	4	1	0	1	0	0	0	0	0	1	11	2	6	1	0	1	4	0	1	0	16	2	2	4	0	12	0	0	2	11	1	0	0	0	0	0	1
OTU_1463	0	2	0	0	0	0	2	2	0	1	0	1	3	1	10	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1464	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	4	3	0	4	6	0	74	1	1	6	0	1	0	0	39	2	0	0	5	1	1	1	11	0	0	3	0	0	0	185	0	0	0	0	0
OTU_1465	4	0	0	5	11	23	20	4	2	5	7	15	3	19	19	25	35	49	31	34	3	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	2	0	0	0	0	1	2	1	0	1	2	3	0	0	0	1	0	0	0	1	1	1	0	0	0	2	0	1	0	1	0	0	0	0	1
OTU_1466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	1	0	0	0	9	2	0	0	1	4	0	0	2	0	0	0	0	5	2	0	0	3	1	0	0	1	0	0	0
OTU_1467	6	1	0	1	5	2	0	1	4	1	3	17	101	1	118	3	4	28	8	6	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
OTU_1468	2	1	1	0	1	3	1	1	1	0	2	1	3	2	4	0	1	10289	1	1	0	0	0	3	5	1	1	0	1	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	3	2	1	5	0	4	2	0	0	1	0	3	2	3	0	0	1	2	0	1	3	4	1	0	1	2	2	72	1	1	0	2	3	1	0	2	0	0	0	0	0
OTU_1469	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	3	2	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
OTU_1470	0	0	1	1	0	0	0	0	1	0	5	1	0	0	0	1	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
OTU_1471	3	1	4	0	4	1	0	7	0	0	0	4	0	0	0	0	0	3	1	2	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1472	46	20	27	44	11	23	16	40	33	46	34	18	16	16	23	12	47	8	13	16	35	2	0	0	42	0	0	6	0	0	0	1	0	0	0	0	11	0	3	0	0	1	7	0	3	0	0	0	0	0	0	2	0	0	0	2	1	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1473	7	0	6	0	0	0	1	10	3	0	2	3	0	2	1	0	34	11	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1474	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	6	0	0	1	0	0	0	0	0	6	0	5	1	1	0	0	0	4	0	0	0	0	0	4	1	0	0	0	4	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	3	2	3	2	0	0	0	0	0	0	0	0	0	0	0
OTU_1475	0	0	0	1	2	0	0	0	0	2	0	2	0	0	1	3	5	3	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	9	10	0	1	2	0	0	0	0	12	1	1	0	2	0	3	0	0	5	13	0	0	5	1	9	20	0	3	7	4	5	7	1	0	0	2	0	0	0
OTU_1476	24	0	7	0	22	2	0	10	0	0	0	25	0	0	1	0	0	18	5	2	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1477	0	3	0	3	0	1	0	1	0	2	1	0	0	3	2	8	4	1	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0
OTU_1478	4	0	4	0	0	0	0	2	0	1	0	1	0	0	0	0	0	1	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
OTU_1479	0	2	0	1	0	0	1	1	0	1	3	0	1	0	0	0	0	0	0	0	1	0	2	103	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	42	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
OTU_1480	17	13	1	10	43	36	6	8	7	1	10	18	0	3	19	9	7	41	69	86	54	0	0	0	7	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	3	1	1	1	0	0	0	0	0	1	2	1	0	0	0	1	0	0	1	0	0	1	0	2	0	2	0	2	1	0	0	2	0	1	0	0	0	0	0
OTU_1481	0	13	2	4	0	1	1	1	2	0	9	0	0	0	0	3	1	1	0	0	2	0	2	175	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	124	0	2	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	38
OTU_1482	6	0	0	0	8	6	27	2	6	12	10	8	0	16	4	29	56	9	5	5	1	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1483	6	1	0	0	13	4	35	3	4	36	5	23	4	1	17	31	32	48	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_1484	1	0	0	10	2	1	7	0	0	0	1	1	0	0	3	8	0	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	17	0	2	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0
OTU_1485	3	0	5	1	1	0	0	15	0	0	0	2	0	0	0	0	0	2	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
OTU_1486	6	7	4	4	47	14	300	12	22	96	75	276	3	120	7	182	800	401	4	3	8	0	0	3	38	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	1	1	0	0	0	2	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0	2	1	1	0	0	0	0	2
OTU_1487	7	0	0	2	25	12	8	8	2	11	6	14	0	4	10	7	5	10	2	6	8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0
OTU_1488	10	0	1	2	4	0	4	8	0	3	3	6	1	0	3	4	1	3	3	2	12	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
OTU_1489	2	0	0	0	0	5	8	0	0	5	2	5	0	8	6	7	17	16	11	7	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	8	19	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1491	66	19	15	17	52	12	5	36	28	14	35	44	4	9	8	12	12	77	6	12	93	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1492	13	3	1	8	2	0	3	19	3	1	7	7	1	0	2	1	2	18	1	2	24	0	0	102	1	0	2	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	74	15	16	9	5	4	37	7	0	0	5	1	0	4	0	1	4	1	0	0	1	1	0	0	1	0	1	1	3	11	0	2	0	10	11	8	0	3	0	0	4
OTU_1493	1	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	5	0	1	0	0	0	4	0	0	0	0	2	3	2	0	0	0	5	0	0	1	0	0	1	0	0	0	7	0	0	0	6	0	1	4	1	3	0	0	0	1	0	0	0	0	0	0	0
OTU_1494	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	2	7	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	13	11	55	6	10	3	1	0	6	3	1	13	0	0	64	2	0	0	0	4	2	0	0	3	0	1	2	63	14	1	1	33	38	6	0	0	0	0	1
OTU_1495	0	0	0	0	0	3	0	0	0	0	0	0	5	0	7	0	0	0	6	6	0	2	0	0	1	0	50	0	0	0	0	0	7	0	23	8	0	0	0	1	0	86	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
OTU_1496	1	6	0	18	0	0	6	1	4	6	5	0	0	7	0	5	14	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1497	10	0	4	0	5	1	0	18	0	1	1	1	0	0	0	0	0	6	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1498	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	1	2	1	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	3	0	0	0	1	0	0	1	0	0	0	0	0	0
OTU_1499	7	1	3	2	2	13	42	5	11	27	15	15	2	24	12	46	85	18	12	7	8	0	0	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0
OTU_1500	21	0	3	7	8	2	3	11	0	3	2	5	1	1	4	2	9	5	4	4	4	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1501	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	6	0	5	27	1	0	3	0	0	0	0	1	0	3	0	0	0	1	0	0	1	2	0	0	1	2	4	7	0	0	1	1	3	2	0	0	0	0	0	0	1
OTU_1502	0	2	3	1	0	1	1	0	2	1	1	0	1	0	1	2	3	2	1	1	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
OTU_1503	11	4	2	1	22	23	1	7	0	0	0	343	137	2	204	3	59	14	0	2	11	9	1	384	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	33	0	0	0	0	193	0	1	2	1	0	0	1	0	0	0	1	3	0	1	0	1	2	0	0	3	0	0	0	0	0	1	0	0	1	2	0	0	0	2	0	0	0	0	0	0
OTU_1504	41	1	9	0	48	3	0	37	0	0	0	30	0	0	1	0	0	41	3	1	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1505	0	1	1	2	0	2	3	2	1	3	6	0	1	0	0	5	1	2	1	2	4	0	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	12	50	27	13	59	28	0	7	28	22	14	16	1	2	54	22	0	2	46	43	0	0	21	11	23	13	15	47	4	18	6	19	9	50	1	2	0	0	1
OTU_1506	5	1	0	0	0	3	0	2	23	4	7	7	16	0	24	0	0	6	4	1	2	2	0	0	41	0	0	1	0	0	0	23	4	0	16	13	0	16	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1507	0	1	0	1	8	4	26	0	1	16	2	11	1	45	7	37	69	50	10	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1508	1	0	0	0	3	58	2	5	0	3	0	0	3	2	43	2	0	3	2	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1509	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	2	0	0	1	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
OTU_1510	272	390	222	412	133	45	69	173	230	151	276	72	70	259	125	41	271	127	152	106	113	10	0	2	354	76	6	136	34	21	15	9	3	6	2	1	154	4	192	111	56	5	63	0	98	2	67	4	2	23	6	8	6	37	31	13	25	56	37	50	39	75	90	0	2	131	136	25	0	68	19	59	45	9	77	38	78	15	35	51	1	0	20	0	0	3
OTU_1511	1	0	0	0	0	0	0	3	0	0	0	8	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1513	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1514	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	30	0	0	0	0	0	0	0	0	1	0	1	0	6	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	10	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1516	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1517	0	0	0	0	6	5	11	4	2	8	0	0	2	0	4	29	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1518	93	3	34	3	39	15	9	86	2	11	4	39	3	1	6	10	11	27	20	14	175	0	0	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
OTU_1519	4	0	0	0	2	2	2	0	1	0	0	5	0	0	2	2	4	5	4	6	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OTU_1520	1	0	0	3	1	279	3	0	0	4	0	2	34	1	214	2	2	5	75	75	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
OTU_1521	1	1	0	2	0	1	0	2	8	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1522	7	3	1	0	17	16	15	2	1	5	6	11	4	24	9	18	14	6	6	9	2	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	1	3	1	0	1	0	4	2	1	0	2	2	1	0	0	3	3	0	0	0	0	1	2	0	0	2	1	0	0	0	3	0	0	0	0	2
OTU_1523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
OTU_1524	0	0	0	0	0	2	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
