#OTU ID	BRK01	BRK02	BRK03	BRK04	BRK05	BRK06	BRK07	BRK08	BRK09	BRK10	BRK100	BRK101	BRK102	BRK107	BRK108	BRK11	BRK110	BRK113	BRK116	BRK117	BRK12	BRK121	BRK122	BRK124	BRK125	BRK129	BRK13	BRK130	BRK132	BRK133	BRK137	BRK14	BRK140	BRK141	BRK145	BRK148	BRK149	BRK15	BRK153	BRK156	BRK157	BRK16	BRK161	BRK163	BRK164	BRK165	BRK169	BRK170	BRK171	BRK172	BRK173	BRK177	BRK178	BRK179	BRK180	BRK181	BRK185	BRK186	BRK187	BRK188	BRK19	BRK20	BRK21	BRK33	BRK34	BRK35	BRK36	BRK37	BRK38	BRK39	BRK40	BRK41	BRK42	BRK43	BRK44	BRK45	BRK46	BRK47	BRK48	BRK51	BRK52	BRK53	BRK54	BRK57	BRK58	BRK59	BRK60	BRK61	BRK62	BRK63	BRK64	BRK65	BRK66	BRK67	BRK68	BRK69	BRK70	BRK71	BRK72	BRK73	BRK74	BRK75	BRK76	BRK77	BRK78	BRK79	BRK80	BRK81	BRK97	BRK98	BRK99
OTU_3858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	7	21	0	0	0	102	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	7	1	2	0	1	0	1	0	2	0	0	0	7	0	1	0	0	0	0	0
OTU_3860	0	0	0	0	0	0	0	0	0	0	0	0	0	17	7	0	1	0	4	0	1	0	2	3	0	1	0	0	7	1	0	0	5	0	65	0	0	0	0	2	0	0	49	0	0	0	141	6	0	0	1	112	22	0	0	3	1	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
OTU_3861	0	0	0	4	2	0	2	3	3	5	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	66	0	0	0	0	83	1	1	0	0	0	2581	0	0	0	1022	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	994	441	7	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3862	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	37	5	18	0	4	1	0	0	184	0	27	6	1	0	37	0	24	1	0	0	11	0	0	0	0
OTU_3863	54	27	13	14	65	51	54	89	113	116	0	0	0	0	0	143	1	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	2	161	108	47	32	30	148	29	153	131	405	40	24	43	3	44	23	16	13	39	40	54	179	143	1	82	1	98	1	201	153	142	5	289	1	224	52	551	0	148	1	209	86	145	1	2	0	0	0
OTU_3864	20	29	2	14	22	22	2	3	2	8	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	39	17	41	17	110	8	39	9	20	56	22	195	18	66	4	1	0	7	0	4	1	0	0	1	1	0	4	1	0	0	2	1	3	1	0	0	0	0	2	2	0	0	0	0	0	0
OTU_3865	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3866	0	0	0	0	2	0	1	1	2	0	30	1037	52	5	1	0	1749	0	4	1	1	7	187	4	163	1	0	252	9	263	5	0	1	465	1	514	273	0	0	124	27	0	2	0	37	2335	0	4	60	7	4234	0	10	75	328	4214	22	2	77	789	0	0	0	1	0	3	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	2	2	0	0	0	2	0	2	2	0	2	0	1	0	0	0	0	0	0	0	257	1
OTU_3867	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	1	0	2	1	1	0	1	0	0	0	0	23	86	48	1	4	0	9	0	70	29	74	0	213	0	25	19	187	1	70	0	110	3	8	3	0	0	0	0
OTU_3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	7	3	0	0	0	5	2	0	0	0	1	0	0	0	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3869	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	151	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	6	1	0	0	0	0
OTU_3871	0	1	0	0	1	0	0	1	5	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
OTU_3872	9	4	78	67	163	70	2062	3095	4294	4391	0	2	0	0	2	709	0	0	0	0	1085	0	0	0	4	0	0	2	0	0	0	1	1	1	2	2	0	0	0	2	3	1	4	0	1	0	0	1	2	0	0	1	0	0	1	1	3	1	3	0	0	0	8	55	3	5	3	35	3	14	2	0	5	8	6	1	2	8	29	1	0	4	1	234	388	213	791	684	164	424	46	851	340	68	300	149	1173	1447	1047	811	699	473	384	424	515	246	339	0	0	0	1
OTU_3873	2	4	1	8	1	3	0	1	4	4	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	56	26	131	32	166	44	62	39	12	164	28	5	28	52	133	46	181	59	0	5	7	0	1	0	4	1	6	3	3	0	16	0	7	2	15	0	4	0	7	5	7	0	1	0	0	0
OTU_3874	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	3	0	0	0	0	7	0	0	0	0	6	1	0	0	3	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	3	0	1	1	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
